1	714000	714150
1	762660	762810
1	762820	762970
1	763020	763170
1	894240	894390
1	894620	894770
1	948940	949090
1	1093360	1093510
1	1093560	1093710
1	1093720	1093870
1	1167340	1167490
1	1208980	1209130
1	1209200	1209350
1	1209400	1209550
1	1259780	1259930
1	1259960	1260110
1	1284740	1284890
1	1284920	1285070
1	1285100	1285250
1	1310260	1310410
1	1310580	1310730
1	1310740	1310890
1	1334720	1334870
1	1335040	1335190
1	1342580	1342730
1	1342900	1343050
1	1406960	1407110
1	1407285	1407435
1	1447040	1447190
1	1447320	1447470
1	1551060	1551210
1	1565560	1565710
1	1565720	1565870
1	1565880	1566030
1	1822260	1822410
1	1822480	1822630
1	2125860	2126010
1	2126140	2126290
1	2126300	2126450
1	2130660	2130810
1	2130820	2130970
1	2131080	2131230
1	2159660	2159810
1	2232285	2232435
1	2232480	2232630
1	2232640	2232790
1	2322980	2323130
1	2323165	2323315
1	2323320	2323470
1	2343640	2343790
1	2343980	2344130
1	2457960	2458110
1	2477700	2477850
1	2480180	2480330
1	2480540	2480690
1	2509520	2509670
1	2509780	2509930
1	2509940	2510090
1	2516740	2516890
1	2516920	2517070
1	2517080	2517230
1	2517240	2517390
1	2517540	2517690
1	2517800	2517950
1	2517960	2518110
1	2574300	2574450
1	2574600	2574750
1	3566345	3566495
1	3566540	3566690
1	3566780	3566930
1	3663680	3663830
1	3663860	3664010
1	3664120	3664270
1	3712720	3712870
1	3713000	3713150
1	3713360	3713510
1	6052460	6052610
1	6052620	6052770
1	6052880	6053030
1	6086200	6086350
1	6086360	6086510
1	6259600	6259750
1	6265860	6266010
1	6266040	6266190
1	6266260	6266410
1	6266420	6266570
1	6295780	6295930
1	6295960	6296110
1	6419560	6419710
1	6419760	6419910
1	6419920	6420070
1	6453120	6453270
1	6453340	6453490
1	6453500	6453650
1	6614240	6614390
1	6614520	6614670
1	6640000	6640150
1	6640180	6640330
1	6662860	6663010
1	6684920	6685070
1	6685120	6685270
1	6685420	6685570
1	6761800	6761950
1	6762120	6762270
1	6844300	6844450
1	6844540	6844690
1	6844700	6844850
1	8013880	8014030
1	8014040	8014190
1	8014200	8014350
1	8014480	8014630
1	8021340	8021490
1	8021500	8021650
1	8021660	8021810
1	8021860	8022010
1	8086000	8086150
1	8086280	8086430
1	8086440	8086590
1	8877320	8877470
1	8877680	8877830
1	8877860	8878010
1	8938660	8938810
1	8938845	8938995
1	8939000	8939150
1	8939160	8939310
1	9294820	9294970
1	9352840	9352990
1	9353120	9353270
1	9488860	9489010
1	9489020	9489170
1	9489300	9489450
1	9599260	9599410
1	9599425	9599575
1	9599665	9599815
1	9711680	9711830
1	9711960	9712110
1	9712340	9712490
1	9712520	9712670
1	9712745	9712895
1	9883720	9883870
1	9883960	9884110
1	9969940	9970090
1	9970100	9970250
1	9970260	9970410
1	9970460	9970610
1	10003340	10003490
1	10003660	10003810
1	10458840	10458990
1	10459060	10459210
1	10459240	10459390
1	10490360	10490510
1	10490540	10490690
1	10490700	10490850
1	10490960	10491110
1	10532300	10532450
1	10532520	10532670
1	10534880	10535030
1	10535140	10535290
1	11072480	11072630
1	11072640	11072790
1	11072800	11072950
1	11113440	11113590
1	11113660	11113810
1	11120060	11120210
1	11120220	11120370
1	11120400	11120550
1	11159640	11159790
1	11159840	11159990
1	11160100	11160250
1	11322280	11322430
1	11322580	11322730
1	11322740	11322890
1	11323040	11323190
1	11333100	11333250
1	11333260	11333410
1	11333420	11333570
1	11740960	11741110
1	11741160	11741310
1	11865720	11865870
1	11865940	11866090
1	11866100	11866250
1	11866360	11866510
1	11968320	11968470
1	11968480	11968630
1	11968680	11968830
1	11969460	11969610
1	11969660	11969810
1	11969860	11970010
1	11986185	11986335
1	11986420	11986570
1	11994300	11994450
1	11994580	11994730
1	11994900	11995050
1	12040200	12040350
1	12040360	12040510
1	12040600	12040750
1	12079060	12079210
1	12079260	12079410
1	12079465	12079615
1	12079680	12079830
1	12212200	12212350
1	12212440	12212590
1	12226940	12227090
1	14026400	14026550
1	14026680	14026830
1	14026840	14026990
1	14027080	14027230
1	14075640	14075790
1	14075800	14075950
1	14076060	14076210
1	15736260	15736410
1	15736585	15736735
1	15850360	15850510
1	15850700	15850850
1	15850860	15851010
1	15853040	15853190
1	15853200	15853350
1	15853460	15853610
1	15943640	15943790
1	15943800	15943950
1	15943960	15944110
1	15944120	15944270
1	16010560	16010710
1	16010720	16010870
1	16011045	16011195
1	16161000	16161150
1	16161280	16161430
1	16161440	16161590
1	16161620	16161770
1	16161840	16161990
1	16162260	16162410
1	16162420	16162570
1	16162660	16162810
1	16173780	16173930
1	16173980	16174130
1	16175780	16175930
1	16175940	16176090
1	16176160	16176310
1	16533180	16533330
1	16533420	16533570
1	16563440	16563590
1	16563600	16563750
1	16563860	16564010
1	16678640	16678790
1	16678900	16679050
1	16679160	16679310
1	16693460	16693610
1	16693620	16693770
1	16693880	16694030
1	16767040	16767190
1	16767340	16767490
1	16971140	16971290
1	16971360	16971510
1	16971520	16971670
1	17222620	17222770
1	17222900	17223050
1	17223060	17223210
1	17231520	17231670
1	17231680	17231830
1	17231840	17231990
1	17232060	17232210
1	17380220	17380370
1	17380520	17380670
1	17380680	17380830
1	17764780	17764930
1	17765040	17765190
1	17765920	17766070
1	17766120	17766270
1	17766340	17766490
1	19229200	19229350
1	19229360	19229510
1	19229540	19229690
1	19229700	19229850
1	19282860	19283010
1	19283020	19283170
1	19283220	19283370
1	19536720	19536870
1	19536880	19537030
1	19577960	19578110
1	19638280	19638430
1	19638560	19638710
1	19638720	19638870
1	19812000	19812150
1	19812280	19812430
1	19812440	19812590
1	19923420	19923570
1	19923640	19923790
1	19923800	19923950
1	20208680	20208830
1	20209040	20209190
1	20987640	20987790
1	20987900	20988050
1	20988300	20988450
1	21112800	21112950
1	21112980	21113130
1	21113140	21113290
1	21113300	21113450
1	21113660	21113810
1	21113840	21113990
1	21114000	21114150
1	21503060	21503210
1	21503320	21503470
1	21503500	21503650
1	21671620	21671770
1	21671940	21672090
1	21672100	21672250
1	22109560	22109710
1	22109720	22109870
1	22352080	22352230
1	22352320	22352470
1	22352500	22352650
1	22366180	22366330
1	22366340	22366490
1	22366500	22366650
1	22366680	22366830
1	22379000	22379150
1	22379380	22379530
1	23345540	23345690
1	23345720	23345870
1	23345900	23346050
1	23495000	23495150
1	23495240	23495390
1	23495400	23495550
1	23670740	23670890
1	23670900	23671050
1	23671100	23671250
1	23671340	23671490
1	23694500	23694650
1	23694700	23694850
1	23694900	23695050
1	23695240	23695390
1	23695400	23695550
1	23695580	23695730
1	23881020	23881170
1	23881320	23881470
1	23881480	23881630
1	23885700	23885850
1	23885920	23886070
1	24018120	24018270
1	24018400	24018550
1	24069840	24069990
1	24070060	24070210
1	24104840	24104990
1	24117320	24117470
1	24117480	24117630
1	24117780	24117930
1	24127220	24127370
1	24127580	24127730
1	24151620	24151770
1	24151860	24152010
1	24194520	24194670
1	24194720	24194870
1	24194880	24195030
1	24237260	24237410
1	24237480	24237630
1	24285240	24285390
1	24285480	24285630
1	24285660	24285810
1	24286100	24286250
1	24286420	24286570
1	24306800	24306950
1	24969320	24969470
1	25071520	25071670
1	25071680	25071830
1	25071960	25072110
1	25255885	25256035
1	25256100	25256250
1	25256260	25256410
1	25256780	25256930
1	25291300	25291450
1	25291560	25291710
1	25558900	25559050
1	25559060	25559210
1	25559220	25559370
1	25573680	25573830
1	25573840	25573990
1	25574000	25574150
1	25756620	25756770
1	25756780	25756930
1	25756940	25757090
1	25869860	25870010
1	25870040	25870190
1	25870220	25870370
1	25870380	25870530
1	26146140	26146290
1	26146320	26146470
1	26146560	26146710
1	26146760	26146910
1	26185660	26185810
1	26185860	26186010
1	26186140	26186290
1	26201660	26201810
1	26201980	26202130
1	26202140	26202290
1	26232820	26232970
1	26232980	26233130
1	26437320	26437470
1	26437520	26437670
1	26437740	26437890
1	26438060	26438210
1	26438260	26438410
1	26438420	26438570
1	26496240	26496390
1	26496560	26496710
1	26560380	26560530
1	26560540	26560690
1	26560700	26560850
1	26560860	26561010
1	26606300	26606450
1	26606460	26606610
1	26606640	26606790
1	26644260	26644410
1	26644560	26644710
1	26758560	26758710
1	26758720	26758870
1	26758940	26759090
1	26798800	26798950
1	26799060	26799210
1	26827180	26827330
1	26827420	26827570
1	26827620	26827770
1	26827780	26827930
1	26868560	26868710
1	26868740	26868890
1	26868900	26869050
1	26872140	26872290
1	26872440	26872590
1	26947460	26947610
1	26947620	26947770
1	26947860	26948010
1	26948020	26948170
1	27018840	27018990
1	27019000	27019150
1	27019260	27019410
1	27021980	27022130
1	27022140	27022290
1	27022320	27022470
1	27023580	27023730
1	27023760	27023910
1	27023945	27024095
