1	999300	999450
1	999460	999610
1	999620	999770
1	1310580	1310730
1	1310740	1310890
1	1365160	1365310
1	1365480	1365630
1	1440240	1440390
1	1440520	1440670
1	1440720	1440870
1	1447040	1447190
1	1447320	1447470
1	1447665	1447815
1	1502680	1502970
1	1502980	1503130
1	1503240	1503390
1	1509920	1510070
1	1510180	1510330
1	1510460	1510610
1	1549845	1549995
1	1550000	1550150
1	1550220	1550370
1	1550440	1550590
1	1550620	1550770
1	1758020	1758170
1	1758280	1758430
1	1758440	1758590
1	1758620	1758770
1	1789960	1790110
1	1790180	1790330
1	1790440	1790590
1	1790680	1790830
1	1814580	1814730
1	1814740	1814890
1	1814980	1815130
1	1815180	1815330
1	1838400	1838550
1	1838680	1838830
1	1838980	1839130
1	1875245	1875395
1	1875540	1875690
1	1875760	1875910
1	1891320	1891470
1	1891560	1891710
1	2120900	2121050
1	2121060	2121210
1	2121360	2121510
1	2121520	2121670
1	2143980	2144130
1	2144240	2144390
1	2144540	2144690
1	2186860	2187010
1	2187060	2187210
1	2187240	2187390
1	2187400	2187690
1	2187880	2188030
1	2425620	2425770
1	2425820	2425970
1	2426000	2426150
1	2568120	2568270
1	2568280	2568430
1	2568440	2568590
1	2578180	2578330
1	2578380	2578530
1	2578560	2578710
1	3102880	3103030
1	3103160	3103310
1	3103320	3103470
1	3229500	3229650
1	3229720	3229870
1	3230020	3230170
1	3238400	3238550
1	3238660	3238810
1	3238840	3238990
1	3309300	3309450
1	3309480	3309630
1	3309640	3309790
1	3309800	3309950
1	3309980	3310130
1	3310180	3310330
1	3318560	3318710
1	3318880	3319030
1	3319040	3319190
1	3320065	3320215
1	3320340	3320490
1	3320560	3320710
1	3335920	3336070
1	3336080	3336230
1	3336365	3336515
1	3336520	3336670
1	3535220	3535370
1	3535405	3535555
1	3535620	3535770
1	3535780	3535930
1	3535940	3536090
1	3566540	3566690
1	3566780	3566930
1	3567020	3567170
1	3795880	3796030
1	3796140	3796290
1	3816920	3817070
1	3817080	3817230
1	3817240	3817390
1	3817400	3817550
1	4052080	4052230
1	4052240	4052390
1	4052400	4052550
1	4052585	4052735
1	4161420	4161570
1	4161720	4161870
1	4161940	4162090
1	4719085	4719235
1	4719340	4719490
1	4719580	4719730
1	4762860	4763010
1	4763020	4763170
1	4763200	4763350
1	6040580	6040730
1	6040840	6040990
1	6112360	6112510
1	6112620	6112770
1	6112800	6112950
1	6113020	6113170
1	6135920	6136070
1	6136185	6136335
1	6151145	6151295
1	6151340	6151490
1	6217565	6217715
1	6217880	6218030
1	6218105	6218255
1	6264780	6264930
1	6265000	6265150
1	6265180	6265330
1	6265340	6265490
1	6329940	6330090
1	6330240	6330390
1	6330500	6330650
1	6330660	6330810
1	6331380	6331530
1	6331680	6331830
1	6331840	6331990
1	6333200	6333350
1	6333360	6333510
1	6333520	6333670
1	6333780	6333930
1	6336220	6336370
1	6336540	6336690
1	6425100	6425250
1	6425260	6425410
1	6446380	6446530
1	6446560	6446710
1	6446740	6446890
1	6446900	6447050
1	6447085	6447235
1	6614240	6614390
1	6614520	6614670
1	6614840	6614990
1	6761600	6761750
1	6761800	6761950
1	6762120	6762270
1	6830720	6830870
1	6830940	6831090
1	6831100	6831250
1	6831300	6831450
1	6855565	6855715
1	6855760	6855910
1	6855920	6856070
1	6856100	6856250
1	6860720	6860870
1	6860900	6861050
1	6861200	6861350
1	6861360	6861510
1	6882940	6883090
1	6883240	6883390
1	6883400	6883550
1	6883600	6883750
1	7009920	7010070
1	7010220	7010370
1	7010540	7010690
1	7018380	7018530
1	7018560	7018710
1	7018860	7019010
1	7020460	7020610
1	7020640	7020790
1	7020800	7020950
1	7021020	7021170
1	7021240	7021390
1	7025160	7025310
1	7025440	7025590
1	7025680	7025830
1	7025860	7026010
1	7096540	7096690
1	7177680	7177830
1	7177980	7178130
1	7267820	7267970
1	7268040	7268190
1	7268280	7268430
1	7325860	7326010
1	7326140	7326290
1	7359300	7359590
1	7359605	7359755
1	7359760	7359910
1	7359980	7360130
1	7360700	7360850
1	7360860	7361010
1	7361040	7361190
1	7361300	7361450
1	7373060	7373210
1	7373220	7373370
1	7373380	7373530
1	7394640	7394790
1	7394820	7394970
1	7395040	7395190
1	7459580	7459730
1	7461700	7461850
1	7461940	7462090
1	7462100	7462250
1	7462345	7462495
1	7598060	7598210
1	7598220	7598370
1	7812380	7812530
1	7812640	7812790
1	7812980	7813130
1	8000600	8000750
1	8000880	8001030
1	8001180	8001330
1	8021340	8021490
1	8021500	8021650
1	8021660	8021810
1	8021860	8022010
1	8042440	8042590
1	8042660	8042810
1	8064700	8064850
1	8064860	8065010
1	8065020	8065170
1	8065180	8065330
1	8065380	8065530
1	8066300	8066450
1	8066500	8066650
1	8066700	8066850
1	8077460	8077610
1	8077720	8077870
1	8077880	8078030
1	8078080	8078230
1	8137160	8137310
1	8137320	8137470
1	8137640	8137790
1	8138100	8138250
1	8138280	8138430
1	8138440	8138590
1	8138620	8138770
1	8154520	8154670
1	8154680	8154830
1	8154960	8155110
1	8155120	8155270
1	8157340	8157490
1	8157540	8157690
1	8157700	8157850
1	8158000	8158150
1	8197780	8197930
1	8197940	8198090
1	8198100	8198250
1	8214820	8214970
1	8215120	8215270
1	8242240	8242390
1	8242400	8242550
1	8242560	8242710
1	8242740	8242890
1	8257600	8257750
