1	1814740	1814890
1	1814980	1815130
1	1815180	1815330
1	3748440	3748590
1	4671860	4672010
1	4672120	4672270
1	4672385	4672535
1	4672980	4673130
1	4673200	4673350
1	4674440	4674590
1	4674780	4674930
1	5216600	5216750
1	5216760	5216910
1	5221060	5221210
1	5249520	5249670
1	5295540	5295690
1	5295700	5295850
1	5525340	5525490
1	5525600	5525750
1	5525785	5525935
1	6001160	6001310
1	6019560	6019710
1	6019880	6020030
1	6020140	6020290
1	6083260	6083410
1	6083480	6083630
1	6732700	6732850
1	6854180	6854330
1	6854340	6854490
1	6854520	6854670
1	6855760	6855910
1	6855920	6856070
1	6856100	6856250
1	7166880	7167030
1	7167140	7167290
1	7308960	7309110
1	7325860	7326010
1	7326140	7326290
1	7644780	7644930
1	8074980	8075130
1	8075140	8075290
1	8075440	8075590
1	8075600	8075750
1	8077460	8077610
1	8077720	8077870
1	8077880	8078030
1	8138100	8138250
1	8138280	8138430
1	8138440	8138590
1	8627200	8627350
1	8627360	8627510
1	8766980	8767130
1	8767160	8767310
1	8767320	8767470
1	8805740	8805890
1	8805900	8806050
1	8806060	8806210
1	8806220	8806370
1	8815200	8815350
1	8815360	8815510
1	9508920	9509070
1	9509100	9509250
1	9509260	9509410
1	9860060	9860210
1	9860240	9860390
1	9864960	9865110
1	9865120	9865270
1	9865280	9865430
1	10597540	10597690
1	10597720	10597870
1	10597880	10598030
1	11204680	11204830
1	11204860	11205010
1	11205020	11205170
1	11240440	11240590
1	11240620	11240770
1	11258460	11258610
1	11258680	11258830
1	11258920	11259070
1	12037780	12037930
1	12037985	12038135
1	12430340	12430490
1	12430520	12430670
1	12430800	12430950
1	12581120	12581270
1	12581280	12581430
1	12581440	12581590
1	12805280	12805430
1	12805440	12805590
1	14052260	14052410
1	14052500	14052650
1	14107580	14107730
1	14107860	14108010
1	14769740	14769890
1	14770060	14770210
1	14831900	14832050
1	14912260	14912410
1	14912440	14912590
1	14912620	14912770
1	14912780	14912930
1	15466060	15466210
1	15466240	15466390
1	15466400	15466550
1	15466620	15466770
1	15477800	15477950
1	15477980	15478130
1	15478160	15478310
1	15708460	15708610
1	16176320	16176470
1	16176580	16176730
1	16176740	16176890
1	16592940	16593090
1	16593100	16593250
1	16830140	16830290
1	16830380	16830530
1	16887040	16887190
1	16887200	16887350
1	16887440	16887590
1	17358020	17358170
1	17358280	17358430
1	17920520	17920670
1	17920720	17920870
1	18099220	18099370
1	18099400	18099550
1	18099620	18099770
1	18145640	18145790
1	18145800	18145950
1	18145960	18146110
1	18188020	18188170
1	18188240	18188390
1	18188400	18188550
1	18460960	18461110
1	18464540	18464690
1	18464720	18464870
1	18517260	18517410
1	19048685	19048835
1	19048900	19049050
1	19049085	19049235
1	19092280	19092430
1	19095700	19095850
1	19096000	19096150
1	19534380	19534530
1	19534660	19534810
1	19717520	19717670
1	19717820	19717970
1	19718000	19718150
1	20301200	20301350
1	20301400	20301550
1	20301660	20301810
1	20586260	20586410
1	20586480	20586630
1	20602900	20603050
1	20603080	20603230
1	21304740	21304890
1	21305040	21305190
1	21390640	21390790
1	21390960	21391110
1	22352320	22352470
1	22352500	22352650
1	22352800	22352950
1	22689860	22690010
1	22690040	22690190
1	22797520	22797670
1	22797680	22797830
1	22797880	22798030
1	23858060	23858210
1	23858260	23858410
1	23858420	23858570
1	23858600	23858750
1	23864200	23864350
1	23866320	23866470
1	23866520	23866670
1	24232000	24232150
1	24232160	24232310
1	24232320	24232470
1	24232540	24232690
1	24619680	24619830
1	24619880	24620030
1	24620205	24620355
1	24818160	24818310
1	24818320	24818470
1	24885620	24885770
1	24885780	24885930
1	24885940	24886090
1	25006380	25006530
1	25020700	25020850
1	25020900	25021050
1	25021060	25021210
1	25559400	25559550
1	25559620	25559770
1	25559900	25560050
1	25570500	25570650
1	25570660	25570810
1	25570820	25570970
1	26033980	26034130
1	26034220	26034370
1	26221960	26222110
1	26222240	26222390
1	26222460	26222610
1	26253380	26253530
1	26253660	26253810
1	26448460	26448610
1	26448640	26448790
1	27019260	27019410
1	27019440	27019590
1	27019600	27019750
1	27019860	27020010
1	28039080	28039230
1	28039300	28039450
1	28085920	28086070
1	28096920	28097070
1	28097180	28097330
1	28384820	28384970
1	28650180	28650330
1	28650420	28650570
1	29410540	29410690
1	29410740	29410890
1	29698740	29698890
1	29698980	29699130
1	29766540	29766690
1	29799780	29799930
1	29800820	29800970
1	29800980	29801130
1	29801140	29801290
1	30652860	30653010
1	30653040	30653190
1	30653420	30653570
1	31332840	31332990
1	31333000	31333150
1	31333220	31333370
1	31333380	31333530
1	31390620	31390770
1	31390780	31390930
1	31392160	31392310
1	31392340	31392490
1	31455260	31455410
1	31455420	31455570
1	31493240	31493390
1	31493620	31493770
1	31809940	31810090
1	31863420	31863570
1	31863700	31863850
1	31863940	31864090
1	31949760	31949910
1	31949980	31950130
1	31950140	31950290
1	31996760	31996910
1	31996920	31997070
1	31997080	31997230
1	31997280	31997430
1	32014580	32014730
1	32014820	32014970
1	32015040	32015190
1	32094660	32094810
1	32094900	32095050
1	32095140	32095290
1	32241800	32241950
1	32241980	32242130
1	32242160	32242310
1	32363120	32363270
1	32363280	32363430
1	32377780	32377930
1	32378080	32378230
1	32390460	32390610
1	32390640	32390790
1	32390820	32390970
1	32959880	32960030
1	32960040	32960190
1	33065740	33065890
1	33115860	33116010
1	33116020	33116170
1	33116220	33116370
1	33399660	33399810
1	33450140	33450290
1	33450360	33450510
1	33592800	33592950
1	33592960	33593110
1	33709640	33709790
1	33709800	33709950
1	33709960	33710110
1	33710160	33710310
1	34093400	34093550
1	34093600	34093750
1	34149440	34149590
1	34149640	34149790
1	34149885	34150035
1	34150580	34150730
1	34285380	34285530
1	34285580	34285730
1	34285780	34285930
1	34827360	34827510
1	34827540	34827690
1	34839420	34839570
1	34839680	34839830
1	34845140	34845290
1	34845300	34845450
1	35161280	35161430
1	35186920	35187070
1	35528160	35528310
1	35528320	35528470
1	35528540	35528690
1	36851480	36851630
1	36851640	36851790
1	36851840	36851990
1	36874160	36874310
1	36874325	36874475
1	36941480	36941630
1	36941760	36941910
1	36941960	36942110
1	37524120	37524270
1	37524320	37524470
1	37652060	37652210
1	37731600	37731750
1	37731840	37731990
1	37828260	37828410
1	37828440	37828590
1	37828600	37828750
1	37828760	37828910
1	38663040	38663190
1	38663240	38663390
1	38663460	38663610
1	40122180	40122330
1	40167400	40167550
1	40167580	40167730
1	40167860	40168010
1	40848880	40849030
1	40849040	40849190
1	41469120	41469270
1	41469420	41469570
1	41469640	41469790
1	41908660	41908810
1	42079340	42079490
1	42079640	42079790
1	42079800	42079950
1	42649180	42649330
1	42649460	42649610
1	42692140	42692290
1	42692420	42692570
1	42692580	42692730
1	43288340	43288490
1	43288560	43288710
1	43288820	43288970
1	43457860	43458010
1	43458100	43458250
1	43458360	43458510
1	43471240	43471390
1	43471420	43471570
1	43471640	43471790
1	43845260	43845410
1	44304780	44304930
1	44304980	44305130
1	44305180	44305330
1	45407220	45407370
1	47185160	47185310
1	47185340	47185490
1	47185500	47185650
1	47185660	47185810
