1	9464640	9464790
1	23688480	23688630
1	23688740	23688890
1	23689020	23689170
1	25269605	25269755
1	25270260	25270410
1	40928400	40928550
1	40928560	40928710
1	40928800	40928950
1	40928980	40929130
1	40929160	40929310
1	40960880	40961030
1	40961140	40961290
1	40961320	40961470
1	40961640	40961790
1	43569465	43569615
1	43569720	43569870
1	45295320	45295470
1	45295605	45295755
1	46437680	46437830
1	46437860	46438010
1	46438040	46438190
1	47055580	47055730
1	64383400	64383550
1	64383640	64383790
1	64383860	64384010
1	67155540	67155690
1	90489420	90489570
1	99347580	99347730
1	99347900	99348050
1	111627940	111628090
1	115375360	115375510
1	115375540	115375690
1	161019260	161019410
1	164056220	164056370
1	164056540	164056690
1	168695800	168695950
1	168696085	168696235
1	168696260	168696410
1	168696460	168696610
1	170527900	170528190
1	178723660	178723810
1	180915540	180915690
1	180915760	180915910
1	180916060	180916210
1	184442420	184442710
1	184442840	184442990
1	203648200	203648350
1	203648460	203648610
1	203648640	203648790
1	213470320	213470470
1	213470480	213470630
1	218237520	218237670
1	218237860	218238010
1	218574800	218574950
1	218574960	218575110
1	218575280	218575430
1	227842520	227842670
1	227842780	227842930
1	227843060	227843210
1	227843300	227843450
1	227885060	227885210
1	245323080	245323230
1	245323240	245323390
1	247150560	247150710
1	247150760	247150910
1	247200720	247200870
1	247200900	247201050
1	247201060	247201210
1	247201300	247201450
1	247263860	247264010
1	247264040	247264190
1	247264220	247264370
1	247319840	247319990
1	247320020	247320170
1	247320240	247320390
1	247353240	247353390
1	247353420	247353570
1	247353660	247353810
1	247353820	247353970
2	5860200	5860350
2	5860440	5860590
2	65702080	65702230
2	65715400	65715550
2	65716085	65716235
2	71332860	71333010
2	79774880	79775030
2	79775120	79775270
2	95815240	95815390
2	95815440	95815590
2	95880540	95880690
2	95880720	95880870
2	95881000	95881150
2	95881160	95881310
2	97582240	97582390
2	97582420	97582570
2	97582760	97582910
2	102176725	102176875
2	102177020	102177170
2	102339420	102339570
2	102339600	102339750
2	102339800	102339950
2	102761885	102762035
2	102762240	102762390
2	102762540	102762690
2	102762720	102762870
2	102762885	102763035
2	103202260	103202410
2	103202420	103202570
2	103202600	103202750
2	103202840	103202990
2	105512245	105512395
2	105512540	105512690
2	106823740	106823890
2	119449365	119449515
2	121342760	121342910
2	171767980	171768130
2	197516220	197516370
2	197516420	197516570
2	197518660	197518810
2	197896640	197896790
2	197896800	197896950
2	210241600	210241750
2	232389280	232389430
2	232389500	232389650
2	232389665	232389815
2	237549540	237549690
2	237549720	237549870
2	237550100	237550250
2	237550360	237550510
3	8747525	8747675
3	25535120	25535270
3	25535360	25535510
3	25535560	25535710
3	25535780	25535930
3	26392200	26392350
3	26392500	26392650
3	32032580	32032730
3	40573680	40573830
3	42484120	42484270
3	42484320	42484470
3	42484680	42484830
3	44541160	44541310
3	44612805	44612955
3	44762560	44762710
3	44762720	44762870
3	44762900	44763050
3	44763120	44763270
3	44776120	44776270
3	44776300	44776450
3	44952685	44952835
3	45355320	45355470
3	52767300	52767450
3	52767460	52767610
3	52767780	52767930
3	53695560	53695710
3	53695760	53695910
3	60942240	60942390
3	73411465	73411615
3	75786320	75786470
3	75786540	75786690
3	75786700	75786850
3	75786860	75787010
3	75787040	75787190
3	75787260	75787410
3	75787480	75787630
3	75787720	75787870
3	110892500	110892650
3	110892660	110892810
3	134891000	134891150
3	134891400	134891550
4	85780	85930
4	86160	86310
4	86580	86730
4	87080	87230
4	155420	155570
4	155600	155750
4	155760	155910
4	155920	156070
4	248040	248190
4	366760	366910
4	366940	367090
4	367180	367330
4	367340	367490
4	368120	368270
4	368300	368450
4	368480	368630
4	435460	435610
4	435760	435910
4	436720	436870
4	436880	437030
4	437080	437230
4	437380	437530
4	15743920	15744070
4	17321500	17321650
4	17321700	17321850
4	17444020	17444170
4	17444280	17444430
4	26114920	26115070
4	26115120	26115270
4	87223260	87223410
4	87223500	87223650
4	87223680	87223830
4	87223840	87223990
4	122744020	122744170
4	122744240	122744390
4	122744400	122744550
4	122744620	122744770
4	123044080	123044230
4	150551120	150551270
4	150551340	150551490
4	153636320	153636470
5	14256200	14256350
5	14256360	14256510
5	14256620	14256770
5	123795560	123795710
5	123795820	123795970
5	123796120	123796270
5	134913660	134913810
5	134913860	134914010
5	134914120	134914270
5	134914360	134914510
5	140143760	140143910
5	140144040	140144190
5	140144360	140144510
5	140638540	140638690
5	140640380	140640530
5	140640620	140640770
5	150275180	150275330
5	150275400	150275550
5	150275580	150275730
5	150275740	150275890
5	150275920	150276070
5	150310880	150311030
5	150311040	150311190
5	150311220	150311370
5	150330240	150330390
5	150357820	150357970
5	178139160	178139310
5	178139485	178139635
5	178139800	178139950
5	178358980	178359130
5	178359160	178359310
5	178359320	178359470
5	178359520	178359670
5	178392540	178392690
5	178392720	178392870
5	178459880	178460030
5	178460200	178460350
5	178506140	178506290
5	178506300	178506450
5	178506540	178506690
5	178506720	178506870
5	179685500	179685650
5	179686060	179686210
5	179686260	179686410
5	179686480	179686630
6	404860	405010
6	405160	405310
6	405420	405570
6	2663460	2663610
6	2663620	2663770
6	27326560	27326710
6	27326780	27326930
6	27327060	27327210
6	27368780	27368930
6	27368965	27369115
6	27420160	27420310
6	27420320	27420470
6	27420500	27420650
6	33979080	33979230
6	33979280	33979430
6	160296080	160296230
6	160296260	160296410
6	160296440	160296590
7	3903420	3903570
7	3903600	3903750
7	3903760	3903910
7	5103920	5104070
7	5104080	5104230
7	5104320	5104470
7	5104520	5104670
7	6714500	6714650
7	6714700	6714850
7	6715260	6715410
7	6715420	6715570
7	6715700	6715850
7	6715900	6716050
7	6731460	6731610
7	6731620	6731770
7	7087980	7088130
7	7088200	7088350
7	26523700	26523850
7	29011780	29011930
7	36977460	36977610
7	36977660	36977810
7	43910585	43910735
7	43910780	43910930
7	48430840	48430990
7	48431420	48431570
7	48431620	48431770
7	56007120	56007270
7	56007340	56007490
7	56534200	56534350
7	56534400	56534550
7	56534720	56534870
7	56534920	56535070
7	57233020	57233170
7	57233180	57233330
7	62548300	62548450
7	63337060	63337210
7	63337300	63337450
7	63475700	63475850
7	63538840	63538990
7	63539240	63539390
7	63726420	63726570
7	63727080	63727230
7	63808960	63809110
7	63809540	63809690
7	63889700	63889850
7	63981440	63981590
7	63981740	63981890
7	63982140	63982290
7	64166780	64166930
7	64167040	64167190
7	64167380	64167530
7	64438780	64438930
7	64439160	64439310
7	64439380	64439530
7	70842260	70842410
7	70842500	70842650
7	92497860	92498010
7	92498480	92498630
7	92569100	92569250
7	92569400	92569550
8	195180	195330
8	195460	195610
8	195720	195870
8	196100	196250
8	2233780	2233930
8	2234240	2234390
8	2234400	2234550
8	8364040	8364190
8	18035500	18035650
8	24955940	24956090
8	25270720	25270870
8	25271100	25271250
8	41565580	41565730
8	41566325	41566475
8	47782640	47782790
8	47782820	47782970
8	47783080	47783230
8	50536460	50536610
8	50536640	50536790
8	66690440	66690590
8	94659540	94659690
8	125950400	125950550
8	125950780	125950930
8	125988820	125988970
8	125989040	125989190
8	125989240	125989390
8	125989400	125989550
8	145933100	145933250
8	145933400	145933550
8	145933620	145933770
8	145947820	145947970
8	146067420	146067570
8	146067580	146067730
8	146067780	146067930
8	146067980	146068130
8	146202700	146202850
8	146202880	146203030
9	2173080	2173230
9	2173260	2173410
9	11402760	11402910
9	19794600	19794750
9	83284940	83285090
9	95608820	95608970
9	95609040	95609190
9	95609260	95609410
9	96512340	96512490
9	99500540	99500690
9	99521180	99521330
9	99521380	99521530
9	99521640	99521790
9	99521820	99521970
9	99580420	99580570
9	99580800	99580950
9	99581000	99581150
9	99581160	99581310
9	104170820	104170970
9	104171020	104171170
9	104171180	104171330
9	104171440	104171590
9	110265265	110265415
9	114304700	114304850
9	114304900	114305050
